BANK_ID,MOBILE,TABLET,samsung,OPPO,HUAWEI,SONY,XIAOMI,LENOVO,ASUS,VIVO,ANDROID,IPHONE_IOS11
13732,1,0,1,0,1,0,0,0,0,0,1,0
13733,0,0,0,0,0,0,0,0,0,0,0,0
13734,1,1,0,0,0,0,0,0,0,0,1,1
13735,1,0,0,0,0,0,0,0,0,0,0,0
13736,1,1,1,0,0,0,0,0,0,0,1,0
13737,1,0,1,0,0,0,0,0,0,0,1,0
13740,1,0,0,0,0,0,0,0,0,0,0,0
13741,1,0,1,0,0,0,0,0,0,0,1,1
13742,1,0,1,0,0,0,0,0,0,0,1,0
13743,0,0,0,0,0,0,0,0,0,0,0,0
13744,1,0,0,0,0,0,0,0,0,0,0,0
13745,1,0,1,0,0,0,0,0,0,0,1,0
13746,1,0,0,0,0,0,0,0,0,0,0,1
13747,1,0,1,0,0,0,0,0,0,0,1,0
13750,1,1,1,0,0,0,0,0,0,0,1,0
13756,1,0,1,0,0,0,0,0,0,0,1,0
13760,1,0,1,0,0,0,0,0,0,0,1,0
13761,1,0,1,0,0,0,0,0,0,0,1,0
13762,1,0,1,0,0,0,0,0,0,0,1,1
13763,1,0,0,0,0,0,0,0,0,0,1,0
13764,0,0,0,0,0,0,0,0,0,0,0,0
13765,0,0,0,0,0,0,0,0,0,0,0,0
13766,1,1,1,0,1,0,0,0,1,0,1,0
13767,1,1,1,0,0,0,0,0,0,0,1,0
13768,1,0,0,0,0,0,0,0,0,0,0,0
13769,1,0,0,0,0,0,1,0,0,0,1,0
13770,0,0,1,0,0,0,0,0,0,0,1,0
13771,1,0,0,1,0,0,0,0,0,0,1,0
13772,1,0,1,0,0,0,0,0,0,0,1,0
13773,1,1,0,0,0,0,0,0,0,0,0,0
13774,0,0,0,0,0,0,0,0,0,0,0,0
13775,1,0,0,0,0,0,0,0,0,0,1,0
13776,1,0,0,0,0,0,0,0,0,0,0,0
13777,1,0,0,0,1,0,0,0,0,0,1,0
13778,1,0,0,0,0,0,0,0,0,0,0,0
13779,1,0,0,0,1,0,1,0,0,0,1,0
13780,1,0,1,0,0,0,0,0,0,0,1,0
13781,1,0,1,1,0,0,0,0,0,0,1,0
13782,0,0,1,0,0,0,0,0,0,0,1,0
13783,1,0,0,0,0,0,0,1,1,0,1,0
13784,1,0,0,0,0,0,0,0,0,1,1,0
13785,1,0,1,0,0,0,0,0,0,0,1,0
13787,0,0,0,0,0,0,0,0,0,0,0,0
13789,1,0,1,0,0,0,0,0,0,0,1,0
13790,1,1,1,0,0,0,0,0,0,0,1,0
13791,1,0,0,0,0,0,0,0,0,0,0,0
13793,1,0,0,0,1,0,0,0,0,0,1,0
13794,1,1,0,0,1,0,0,0,0,0,1,0
13795,1,0,1,0,0,0,0,0,0,0,1,0
13797,1,0,1,0,0,0,0,0,0,0,1,0
13798,1,0,0,1,0,0,0,0,1,0,1,0
13799,1,0,0,0,0,0,0,0,1,0,1,0
13801,0,0,1,0,0,0,0,0,0,0,1,0
13802,1,0,1,0,0,0,0,0,0,0,1,0
13806,1,0,1,0,0,0,0,0,0,0,1,0
13808,1,0,0,1,1,0,0,0,0,0,1,0
13809,1,0,0,0,0,0,0,0,0,0,0,1
13817,0,0,1,0,0,0,0,0,0,0,1,0
13818,0,0,0,0,0,0,0,0,0,0,0,0
13819,1,0,1,0,0,0,0,0,0,0,1,0
13820,1,0,0,0,0,0,0,0,1,0,1,0
13821,0,0,0,0,0,0,0,0,0,0,0,0
13822,0,0,0,0,0,0,0,0,0,0,0,0
13823,1,1,1,0,1,0,0,0,0,0,1,0
13824,1,0,0,0,0,0,0,0,0,0,0,0
13825,1,0,1,0,0,0,0,0,0,0,1,0
13826,1,0,1,0,0,0,0,0,0,0,1,0
13827,1,0,0,0,0,0,0,0,0,0,0,1
13828,0,0,1,0,0,0,0,0,0,0,1,0
13829,1,1,0,0,0,0,0,0,0,0,0,0
13830,1,0,0,0,0,0,0,0,0,0,1,0
13831,1,0,0,0,0,0,0,0,0,0,1,0
13833,1,0,0,0,0,0,0,0,0,0,0,1
13835,0,1,0,0,0,0,0,0,0,0,1,0
13836,0,0,0,0,0,0,0,0,0,0,1,0
13837,1,0,0,1,0,0,0,0,0,0,1,0
13838,1,0,0,0,1,0,0,0,0,0,1,0
13839,1,0,0,0,1,0,0,0,0,0,1,1
13840,0,0,0,0,0,0,0,0,0,0,0,0
13844,0,0,1,0,0,0,0,0,0,0,1,0
13846,1,0,0,0,0,0,0,0,0,0,1,0
13847,1,0,0,0,0,0,1,0,0,0,1,0
13848,1,0,0,0,0,0,0,0,0,0,0,1
13849,1,0,1,0,0,0,0,0,0,0,1,0
13853,1,1,0,0,0,0,0,0,0,0,0,0
13854,0,0,0,0,0,0,0,0,0,0,0,0
13857,1,0,0,0,0,0,0,0,0,0,1,0
13859,1,0,1,0,0,0,0,0,0,0,1,0
13860,1,0,0,0,0,0,0,0,0,0,0,1
13861,0,0,0,0,0,0,0,0,0,0,0,0
13862,1,0,0,0,0,0,0,0,0,0,1,1
13863,0,0,0,0,0,0,0,0,0,0,0,0
13864,1,0,1,0,0,0,0,0,0,0,1,0
13865,1,0,1,0,0,0,0,0,0,0,1,0
13866,0,0,0,0,0,0,0,0,0,0,0,0
13867,0,0,0,0,0,0,0,0,0,0,0,0
13868,1,0,1,0,0,0,0,0,0,0,1,0
13869,0,0,0,0,0,0,0,0,0,0,0,0
13870,1,1,0,0,0,0,0,0,0,0,0,0
13871,1,1,0,0,1,0,0,0,0,0,1,0
13872,1,0,1,0,0,0,0,0,0,0,1,0
13873,1,0,0,0,0,0,0,0,0,0,1,0
13874,1,0,0,0,0,0,0,0,0,0,0,0
13875,1,0,0,0,0,0,1,0,1,0,1,0
13876,1,0,0,0,0,0,0,0,0,0,1,0
13877,1,0,0,0,0,0,0,0,0,0,1,1
13878,0,0,0,0,0,0,0,0,0,0,0,0
13880,1,0,1,0,0,0,0,0,0,0,1,0
13882,1,0,1,0,0,0,0,0,0,0,1,0
13884,0,0,0,0,0,0,0,0,0,0,0,0
13885,1,0,0,0,0,0,0,0,0,1,1,0
13886,0,0,0,0,0,0,0,0,0,0,0,0
13888,1,0,0,0,0,0,0,0,0,0,0,1
13889,1,0,0,0,0,0,0,0,0,0,0,1
13890,1,0,1,0,0,0,0,0,0,0,1,0
13891,0,0,1,0,0,0,0,0,0,0,1,0
13893,1,1,1,1,0,0,0,0,0,0,1,0
13894,0,0,0,0,0,0,0,0,0,0,1,0
13895,1,0,0,0,0,0,0,1,0,0,1,0
13897,1,0,0,0,0,0,0,0,0,0,0,1
13898,1,0,1,0,0,0,0,0,0,0,1,0
13900,1,0,0,0,0,0,1,1,0,0,1,0
13901,1,0,0,0,1,0,0,0,0,0,1,0
13902,0,0,0,0,0,0,0,0,0,0,0,0
13903,1,0,1,0,0,0,0,0,0,0,1,0
13905,1,0,1,0,0,0,0,0,0,0,1,0
13906,1,0,0,0,0,0,0,0,0,1,1,0
13907,1,1,0,0,0,0,0,0,0,0,0,0
13908,1,0,0,0,0,0,0,0,0,0,0,0
13912,0,0,1,0,0,0,0,0,0,0,1,0
13914,1,0,1,0,0,0,0,1,0,0,1,0
13915,1,0,0,0,1,0,0,0,0,0,1,0
13916,1,0,0,0,0,0,0,0,0,0,0,0
13917,1,0,1,0,0,0,0,0,0,0,1,0
13918,0,0,0,0,0,0,0,0,0,0,1,0
13919,0,0,0,0,0,0,0,0,0,0,0,0
13921,1,0,1,0,0,0,0,0,0,0,1,0
13922,0,1,0,0,0,0,0,0,0,0,1,0
13923,0,0,0,0,0,0,0,0,0,0,0,0
13924,1,1,0,0,0,0,0,0,0,0,0,0
13925,1,1,0,0,0,0,0,0,0,0,1,0
13926,1,0,0,0,1,0,0,0,0,0,1,0
13929,1,1,1,0,0,0,0,0,0,0,1,0
13931,0,0,0,0,0,0,0,0,0,0,0,0
13935,0,0,1,0,0,0,0,0,0,0,1,0
13936,1,0,0,0,0,0,0,0,0,0,0,0
13937,1,0,1,0,0,0,0,0,0,0,1,0
13938,1,0,0,0,0,0,0,0,0,1,1,0
13940,1,0,0,1,0,0,0,0,0,0,1,0
13941,1,1,0,0,0,0,0,0,0,0,1,0
13942,0,0,0,0,0,0,0,0,0,0,0,0
13944,1,0,0,0,1,0,0,0,0,0,1,1
13946,1,0,0,0,1,0,0,0,0,0,1,0
13947,1,0,1,0,0,0,0,0,1,0,1,0
13948,1,0,0,0,0,0,1,0,0,0,1,0
13951,0,0,0,0,0,0,0,0,0,0,0,0
13952,1,0,0,0,0,0,0,0,0,0,1,0
13953,1,0,0,0,0,0,0,0,0,0,0,0
13954,1,0,0,0,0,0,0,0,0,1,1,0
13955,1,0,0,0,0,0,0,0,0,1,1,0
13956,1,0,0,0,0,0,0,0,0,0,0,0
13957,0,0,0,0,0,0,0,0,0,0,0,0
13961,0,0,1,0,0,0,0,0,0,0,1,0
13963,0,0,1,0,0,0,0,0,0,0,1,0
13964,1,1,1,0,0,0,0,0,0,0,1,0
13965,1,0,0,0,0,0,1,0,0,0,1,0
13966,1,0,1,0,0,0,0,0,0,0,1,0
13967,1,0,1,0,1,0,0,0,0,0,1,0
13969,0,0,1,0,0,0,0,0,0,0,1,0
13970,0,0,0,0,0,0,0,0,0,0,0,0
13971,0,0,0,0,0,0,0,0,0,0,0,0
13973,1,0,1,0,0,0,0,0,0,0,1,0
13974,1,0,1,0,0,0,0,0,0,0,1,0
13975,1,0,0,0,0,0,0,0,0,0,0,0
13978,1,0,1,0,0,0,0,0,0,0,1,0
13981,1,0,1,0,0,0,0,0,0,1,1,0
13982,1,0,0,0,0,0,0,0,0,0,0,1
13984,1,0,0,0,0,0,0,0,0,0,1,0
13985,0,0,1,0,0,0,0,0,0,0,1,0
13986,1,0,0,0,1,0,0,0,0,0,1,0
13987,1,0,0,0,0,0,0,0,1,0,1,0
13988,1,0,0,0,0,0,0,0,0,0,1,0
13989,1,0,1,0,1,0,0,0,0,0,1,1
13990,0,0,0,0,0,0,0,0,0,0,0,0
13993,1,0,0,0,0,0,0,0,0,0,0,0
13994,1,0,0,0,0,0,0,1,0,0,1,0
13997,1,0,0,0,0,0,0,0,0,1,1,0
13998,1,0,0,0,1,0,0,0,0,0,1,0
13999,0,0,0,0,0,0,0,0,0,0,0,0
14000,1,0,0,0,0,0,0,0,0,0,1,0
14003,1,0,0,0,0,0,1,0,0,0,1,0
14004,1,0,1,0,1,0,0,0,0,0,1,0
14007,0,0,0,0,0,0,0,0,0,0,1,0
14010,1,0,1,0,0,0,0,0,0,0,1,0
14011,0,0,0,0,0,0,0,0,0,0,0,0
14012,1,0,1,0,1,0,0,0,0,0,1,0
14014,1,0,0,0,0,0,0,1,0,0,1,0
14017,1,0,0,0,0,0,0,0,0,0,0,1
14019,1,0,1,0,0,0,0,0,0,0,1,0
14022,1,0,1,0,0,0,0,0,0,0,1,0
14024,1,0,0,1,0,0,0,0,0,1,1,0
14025,1,0,1,0,0,0,0,0,0,0,1,0
14026,1,1,1,0,1,0,0,0,0,0,1,0
14027,0,0,0,0,0,0,0,0,0,0,0,0
14028,1,1,0,0,0,0,1,0,0,0,1,1
14029,1,0,0,0,0,0,0,0,0,0,0,0
14030,1,0,0,0,0,0,0,0,0,0,0,1
14032,1,0,0,0,0,0,0,1,0,0,1,0
14033,1,0,1,0,0,0,0,0,0,0,1,0
14034,1,0,0,0,0,0,0,1,0,0,1,0
14035,0,0,0,0,0,0,0,0,0,0,0,0
14036,0,0,0,0,0,0,0,0,0,0,0,0
14037,0,0,0,0,0,0,0,0,0,0,0,0
14039,1,0,0,0,0,0,0,0,0,0,1,0
14040,1,0,0,0,0,0,0,0,0,0,1,0
14041,0,0,0,0,0,0,0,0,0,0,0,0
14044,1,0,0,0,0,0,0,0,0,1,1,0
14045,1,0,1,0,0,0,0,0,0,0,1,0
14046,0,0,0,0,0,0,0,0,0,0,0,0
14047,0,0,0,0,0,0,0,0,0,0,0,0
14048,1,0,1,0,0,0,0,1,0,0,1,0
14051,0,0,0,0,0,0,0,0,0,0,1,0
14053,1,1,1,0,0,0,0,0,0,0,1,0
14055,1,1,0,0,0,0,0,0,1,0,1,0
14059,1,0,1,0,0,0,0,0,0,0,1,0
14060,1,0,0,0,0,0,0,0,0,0,0,0
14061,1,0,0,0,1,0,0,0,0,0,1,0
14062,0,0,0,0,0,0,0,0,0,0,0,0
14064,1,0,0,0,0,0,0,0,0,0,0,1
14065,1,1,0,0,1,0,0,0,0,0,1,0
14067,1,0,0,0,1,0,0,0,0,0,1,0
14069,1,0,0,0,0,0,0,0,0,1,1,0
14072,1,0,1,0,0,0,0,0,0,0,1,0
14073,1,0,0,0,0,0,0,0,0,0,0,0
14075,0,0,0,0,0,0,0,0,0,0,1,0
14078,1,1,0,0,1,0,0,0,0,0,1,0
14079,1,0,0,0,0,0,0,0,0,0,0,0
14081,1,0,0,0,0,0,0,0,0,1,1,0
14083,1,0,0,0,0,0,0,0,0,0,0,1
14084,0,0,1,0,0,0,0,0,0,0,1,0
14085,0,0,1,0,0,0,0,0,0,0,1,0
14089,0,0,0,0,0,0,0,0,0,0,0,0
14091,0,0,0,0,0,0,0,0,0,0,0,0
14094,0,0,0,0,0,0,0,0,0,0,0,0
14095,1,0,0,0,0,0,0,0,0,0,0,0
14098,0,0,0,0,0,0,0,0,0,0,0,0
14099,1,0,1,0,0,0,0,0,0,0,1,0
14102,0,0,0,0,0,0,0,0,0,0,0,0
14103,1,1,0,0,0,0,0,0,0,0,0,1
14104,1,0,0,0,0,0,0,0,0,1,1,0
14106,1,0,0,0,1,0,0,0,0,0,1,0
14107,1,0,1,0,0,0,0,0,0,0,1,0
14108,0,1,1,0,0,0,0,0,0,0,1,0
14109,1,0,0,0,0,0,0,1,0,0,1,0
14112,1,0,1,0,0,0,0,0,0,0,1,0
14113,1,0,0,0,1,0,0,0,1,0,1,0
14115,0,0,0,0,0,0,0,0,0,0,0,0
14117,0,0,0,0,0,0,0,0,0,0,0,0
14121,1,0,1,0,0,0,0,0,0,0,1,0
14122,1,1,0,0,0,0,0,0,0,0,1,0
14124,1,0,0,0,0,0,0,1,0,0,1,0
14125,1,0,0,0,1,0,0,0,0,0,1,0
14126,1,0,1,0,1,0,0,0,1,0,1,0
14128,1,0,1,0,0,0,0,0,0,0,1,0
14129,1,0,1,0,0,0,0,0,0,0,1,0
14130,0,0,0,0,0,0,0,0,0,0,0,0
14131,0,0,0,0,0,0,0,0,0,0,0,0
14132,1,0,0,0,0,0,0,0,0,0,0,0
14133,1,0,1,0,0,0,0,0,0,0,1,0
14134,1,0,0,0,0,0,0,0,0,1,1,0
14135,1,0,1,0,0,0,0,0,0,0,1,0
14137,1,0,0,0,0,0,0,0,0,0,0,0
14140,1,0,1,0,0,0,0,0,0,0,1,0
14143,1,0,0,0,0,0,0,0,0,0,1,0
14145,0,0,0,0,0,0,0,0,0,0,0,0
14146,1,0,1,0,0,0,0,0,0,0,1,0
14147,1,0,1,0,0,0,0,0,1,0,1,0
14149,0,0,0,0,0,0,0,0,0,0,1,0
14154,1,0,0,0,0,0,0,0,0,0,0,0
14155,1,0,0,0,0,0,0,0,1,0,1,0
14157,1,0,1,0,0,0,0,0,0,0,1,0
14158,1,0,1,0,0,0,0,0,0,0,1,0
14159,1,0,1,0,0,0,0,0,0,0,1,0
14160,1,0,0,0,0,0,0,1,0,0,1,0
14164,1,0,1,0,0,0,0,0,0,0,1,0
14165,1,0,1,0,0,0,0,0,0,0,1,0
14166,1,0,1,0,0,0,0,0,0,0,1,0
14167,0,1,0,0,0,0,0,0,0,0,1,0
14171,1,1,0,0,0,0,1,0,0,0,1,0
14172,0,0,1,0,0,0,0,0,0,0,1,0
14175,1,1,0,0,1,0,0,0,0,0,1,0
14176,0,0,0,0,0,0,0,0,0,0,1,0
14178,1,0,0,0,0,0,0,0,0,0,1,0
14179,1,0,0,0,1,0,0,0,0,0,1,0
14180,0,0,0,0,0,0,0,0,0,0,0,0
14181,1,0,0,0,0,0,0,0,0,0,1,0
14182,0,0,0,0,0,0,0,0,0,0,1,0
14183,1,0,1,0,0,0,0,0,0,0,1,0
14184,0,0,0,0,0,0,0,0,0,0,0,0
14186,1,0,0,0,0,0,0,0,0,0,1,0
14187,1,0,0,0,0,0,0,0,0,0,0,0
14188,0,0,1,0,0,0,0,0,0,0,1,0
14190,0,0,0,0,0,0,0,0,0,0,0,0
14192,0,0,0,0,0,0,0,0,0,0,0,0
14193,1,0,1,0,0,0,0,0,0,0,1,0
14194,1,0,1,0,0,0,0,0,0,1,1,0
14195,1,1,1,0,0,0,0,0,0,0,1,0
14197,1,0,1,0,0,0,0,1,0,0,1,0
14198,1,0,0,0,0,0,0,0,0,0,1,0
14199,1,1,0,1,0,0,0,0,0,0,1,0
14200,0,0,0,0,0,0,0,0,0,0,0,0
14201,1,1,0,0,0,0,0,0,0,0,1,0
14202,0,0,0,0,0,0,0,0,0,0,0,0
14205,0,0,1,0,0,0,0,0,0,0,1,0
14207,0,0,0,0,0,0,0,0,0,0,0,0
14209,1,0,1,0,0,0,0,0,0,0,1,0
14210,1,0,1,0,0,0,0,0,0,0,1,0
14211,0,0,0,0,0,0,0,0,0,0,1,0
14213,0,0,0,0,0,0,0,0,0,0,0,0
14214,0,0,0,0,0,0,0,0,0,0,0,0
14215,1,0,1,0,0,0,0,0,0,0,1,0
14216,1,0,1,0,0,0,0,0,0,0,1,0
14218,1,0,0,0,0,0,0,0,0,0,0,0
14222,1,0,0,0,0,0,0,0,0,0,0,1
14223,1,0,0,0,0,0,0,0,0,1,1,0
14226,1,0,1,0,0,0,0,0,0,0,1,0
14227,1,0,0,0,1,0,0,0,0,0,1,0
14228,0,0,0,0,0,0,0,0,0,0,0,0
14229,1,1,1,0,0,0,1,0,0,0,1,0
14230,1,0,0,0,0,0,0,0,0,0,0,0
14231,1,1,1,0,0,0,0,0,0,1,1,0
14232,1,0,0,1,0,0,0,0,0,0,1,0
14233,1,0,0,0,0,0,0,0,0,1,1,0
14234,1,0,0,0,0,0,0,1,0,0,1,0
14235,1,0,0,0,0,0,0,0,0,0,1,0
14237,1,0,0,0,0,0,0,0,0,0,0,0
14239,1,0,0,0,1,0,0,0,1,1,1,0
14240,1,0,0,0,1,0,0,0,0,0,1,0
14242,0,0,0,0,0,0,0,0,0,0,0,0
14244,1,0,0,0,0,0,0,0,0,0,0,0
14245,0,0,0,0,0,0,0,0,0,0,1,0
14246,1,0,1,0,0,0,0,0,0,0,1,0
14247,1,0,1,1,0,0,0,0,0,0,1,0
14248,1,0,0,0,0,0,0,0,0,0,1,0
14249,1,0,1,0,0,0,0,1,0,0,1,0
14250,1,0,1,0,0,0,0,0,0,0,1,0
14251,1,0,1,0,0,0,0,0,0,0,1,0
14254,1,0,0,0,0,0,0,0,0,0,0,0
14255,1,0,0,0,0,0,0,0,0,1,1,0
14257,1,0,1,0,1,0,0,0,0,0,1,0
14258,0,0,0,0,0,0,0,0,0,0,0,0
14264,1,1,1,0,0,0,0,0,0,0,1,0
14265,1,0,0,0,0,0,0,0,0,1,1,0
14266,1,0,0,0,0,0,0,0,1,0,1,0
14267,0,0,0,0,0,0,0,0,0,0,0,0
14269,0,0,0,0,0,0,0,0,0,0,1,0
14271,1,0,0,0,1,0,0,0,0,0,1,0
14274,1,0,1,0,0,0,0,0,0,0,1,0
14276,0,0,0,0,0,0,0,0,0,0,0,0
14277,1,0,0,0,0,0,0,1,0,0,1,0
14278,1,0,1,0,0,0,0,0,0,0,1,1
14279,0,0,0,0,0,0,0,0,0,0,0,0
14280,1,0,1,0,0,0,0,0,0,0,1,0
14282,1,1,1,0,0,0,0,0,0,1,1,0
14283,1,0,1,0,0,0,0,0,0,0,1,0
14285,1,0,1,0,0,0,0,0,0,1,1,0
14288,1,0,0,0,0,0,0,0,0,0,0,0
14289,0,0,0,0,0,0,0,0,0,0,0,0
14291,1,0,0,0,0,0,0,0,0,0,1,0
14293,1,0,0,0,0,0,0,1,0,0,1,0
14295,1,0,0,0,0,0,0,0,0,0,0,1
14298,1,0,0,0,0,0,0,0,0,0,0,1
14300,1,0,0,0,0,0,0,0,0,0,1,0
14301,0,0,0,0,0,0,0,0,0,0,0,0
14302,1,0,0,0,0,0,1,0,0,0,1,0
14304,0,0,0,0,0,0,0,0,0,0,0,0
14306,1,0,1,0,0,0,0,0,0,0,1,0
14307,0,0,0,0,0,0,0,0,0,0,0,0
14308,0,0,0,0,0,0,0,0,0,0,0,0
14309,1,0,0,0,0,0,0,0,0,0,1,0
14310,0,0,0,0,0,0,0,0,0,0,0,0
14311,1,0,0,0,0,0,0,0,0,0,1,0
14312,0,0,0,0,0,0,0,0,0,0,0,0
14314,0,0,0,0,0,0,0,0,0,0,1,0
14315,1,0,0,0,0,0,1,0,0,0,1,0
14317,0,0,0,0,0,0,0,0,0,0,1,0
14318,1,0,0,0,1,0,0,0,0,0,1,0
14319,1,0,1,0,0,0,0,0,0,0,1,0
14320,1,0,1,0,0,0,0,0,0,0,1,0
14321,1,0,0,0,0,0,0,1,0,0,1,0
14322,1,0,1,0,0,0,0,0,0,0,1,0
14323,1,1,0,0,0,0,0,0,0,0,0,0
14324,1,0,0,0,1,0,0,0,0,0,1,0
14325,1,0,0,0,0,0,0,0,0,0,1,0
14326,1,0,0,0,0,0,1,0,0,0,1,0
14327,1,0,0,0,0,0,1,0,0,0,1,0
14328,1,0,0,0,0,0,0,0,0,0,0,0
14329,1,1,1,0,0,0,0,0,0,1,1,0
14330,1,0,1,0,0,0,0,0,0,0,1,0
14332,1,0,0,0,0,0,0,0,0,0,0,0
14333,1,1,1,0,0,0,0,0,0,0,1,0
14335,1,0,0,0,0,0,0,0,0,1,1,0
14336,1,0,1,0,0,0,0,0,1,0,1,0
14337,1,1,1,0,0,0,0,0,0,1,1,0
14338,1,0,0,0,0,0,0,0,0,0,0,0
14339,1,1,0,0,0,0,0,0,0,0,0,0
14340,1,0,0,0,0,0,0,0,0,0,0,0
14341,1,1,1,0,0,0,0,0,0,0,1,0
14342,1,0,0,1,0,0,0,0,0,0,1,0
14344,1,0,1,0,0,0,1,0,1,0,1,0
14346,1,0,1,0,0,0,0,0,0,0,1,0
14349,1,0,1,0,0,0,0,0,0,0,1,0
14350,1,0,1,0,0,0,0,0,0,0,1,0
14352,1,0,1,0,0,0,0,0,0,0,1,0
14354,1,0,1,0,0,0,0,0,0,0,1,0
14357,1,0,1,0,0,0,0,0,0,0,1,0
14360,1,0,0,0,1,0,0,0,0,0,1,0
14361,1,0,0,0,0,0,0,0,0,0,0,0
14363,1,0,1,0,0,0,1,0,0,0,1,0
14364,0,0,0,0,0,0,0,0,0,0,0,0
14365,1,0,0,0,0,0,0,0,0,1,1,0
14367,0,0,0,0,0,0,0,0,0,0,0,0
14368,1,0,0,0,0,0,0,0,0,0,0,0
14370,1,0,0,0,0,0,0,0,0,0,0,0
14371,1,0,0,0,0,0,0,0,1,0,1,0
14372,1,0,0,0,0,0,0,0,0,0,0,0
14373,1,0,1,0,0,0,0,0,0,0,1,0
14374,1,0,1,0,1,0,0,0,0,0,1,0
14375,0,0,1,0,0,0,0,0,0,0,1,0
14376,1,0,1,0,0,0,0,0,0,0,1,0
14378,1,0,1,0,0,0,0,0,0,0,1,0
14379,1,0,1,0,0,0,0,1,0,0,1,0
14380,0,0,1,0,0,0,0,0,0,0,1,0
14381,1,0,0,1,0,0,0,0,0,0,1,0
14384,1,0,0,0,0,0,0,0,0,0,1,0
14385,1,0,1,0,0,0,0,0,0,0,1,0
14386,1,0,0,0,0,0,0,0,0,0,0,0
14387,1,0,1,0,0,0,0,0,0,0,1,0
14389,1,0,0,0,0,0,0,0,0,0,1,0
14390,1,0,0,1,0,0,0,0,0,0,1,0
14391,0,0,1,0,0,0,0,0,0,0,1,0
14392,1,0,0,0,0,0,0,0,0,0,1,0
14394,0,0,0,0,0,0,0,0,0,0,0,0
14395,1,0,0,0,0,0,0,0,0,1,1,0
14397,1,0,0,0,0,0,0,0,0,0,1,0
14398,0,0,0,0,0,0,0,0,0,0,0,0
14400,1,0,1,0,1,0,0,0,0,0,1,0
14401,1,0,1,0,0,0,0,0,0,0,1,1
14402,0,0,0,0,0,0,0,0,0,0,0,0
14403,1,0,0,0,0,0,0,0,0,0,0,0
14405,1,0,0,0,0,0,0,0,1,1,1,0
14406,1,0,0,0,1,0,0,0,0,0,1,0
14407,1,0,0,0,0,0,0,0,0,0,0,0
14408,1,0,1,0,0,0,0,0,0,0,1,0
14409,1,0,0,0,0,0,1,0,0,0,1,0
14410,1,0,1,0,1,0,0,0,0,0,1,0
14411,1,1,1,0,1,0,0,0,0,0,1,0
14412,1,0,0,0,0,0,0,0,0,0,0,0
14413,1,0,1,0,0,0,0,0,0,1,1,0
14414,1,0,0,0,0,0,0,0,0,0,1,0
14418,1,0,0,0,0,0,0,0,0,0,0,0
14420,1,0,1,0,0,0,0,0,0,0,1,0
14422,1,0,1,0,0,0,0,0,0,0,1,0
14423,1,0,1,0,0,0,0,0,0,0,1,0
14425,0,0,0,0,0,0,0,0,0,0,0,0
14426,0,0,0,0,0,0,0,0,0,0,0,0
14427,1,0,0,0,1,0,1,0,0,0,1,0
14429,1,1,1,0,0,0,0,0,0,0,1,0
14430,0,0,0,0,0,0,0,0,0,0,0,0
14431,1,0,0,0,0,0,0,0,0,1,1,0
14432,1,0,1,0,0,0,0,0,0,0,1,0
14433,1,0,0,0,0,0,0,0,0,0,0,0
14434,1,0,0,1,1,0,0,0,0,0,1,0
14435,1,0,0,0,1,0,0,0,0,0,1,1
14436,1,0,1,0,0,0,0,0,1,0,1,0
14439,1,0,0,0,1,0,0,0,0,0,1,1
14441,0,0,0,0,0,0,0,0,0,0,1,0
14442,1,0,1,0,0,0,0,0,0,0,1,0
14443,0,0,0,0,0,0,0,0,0,0,0,0
14444,1,0,0,0,0,0,0,0,0,0,0,0
14446,1,0,1,0,0,0,0,0,0,0,1,0
14448,0,0,0,0,0,0,0,0,0,0,0,0
14449,0,1,0,0,0,0,0,0,0,0,1,0
14450,1,0,1,0,0,0,0,0,0,0,1,0
14451,0,0,1,0,0,0,0,0,0,0,1,0
14452,1,1,1,0,0,0,0,1,0,0,1,0
14453,1,0,1,0,0,0,0,0,0,0,1,0
14455,1,0,0,0,0,0,0,0,0,1,1,0
14456,0,0,0,0,0,0,0,0,0,0,0,0
14457,0,0,0,0,0,0,0,0,0,0,1,0
14458,1,0,1,0,0,0,0,0,0,0,1,0
14459,1,0,1,0,0,0,0,0,0,0,1,0
14460,1,0,1,0,0,0,0,0,0,0,1,1
14461,1,0,0,1,1,0,0,0,0,0,1,0
14462,1,0,1,0,1,0,0,0,1,0,1,0
14463,1,0,1,0,0,0,0,0,0,0,1,0
14464,1,1,1,0,1,0,0,0,0,0,1,0
14465,0,0,0,0,0,0,0,0,0,0,0,0
14466,0,0,0,0,0,0,0,0,0,0,0,0
14468,1,0,1,0,0,0,0,0,0,0,1,0
14472,1,0,1,0,0,0,1,0,0,0,1,0
14474,1,0,0,0,0,0,0,0,0,0,0,1
14476,0,0,1,0,0,0,0,0,0,0,1,0
14477,1,0,1,0,0,0,0,0,0,0,1,0
14478,1,0,1,0,0,0,0,0,0,0,1,0
14479,0,0,0,0,0,0,0,0,0,0,0,0
14481,1,0,1,1,0,0,0,0,0,1,1,0
14482,1,0,0,0,0,0,0,0,0,0,0,1
14484,0,0,0,0,0,0,0,0,0,0,0,0
14485,0,0,0,0,0,0,0,0,0,0,1,0
14486,1,0,0,1,1,0,0,0,0,0,1,0
14487,1,0,0,0,0,0,0,0,1,0,1,0
14488,1,0,1,0,0,0,0,0,0,0,1,1
14491,0,1,1,0,0,0,0,0,0,0,1,0
14492,0,0,0,0,0,0,0,0,0,0,0,0
